path,filename,species,genus,dataset,data_type
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree164_plot1.txt,RMIT_tree164_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree165_plot1.txt,RMIT_tree165_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree166_plot1.txt,RMIT_tree166_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree167_plot1.txt,RMIT_tree167_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree168_plot1.txt,RMIT_tree168_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree169_plot1.txt,RMIT_tree169_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree17_plot1.txt,RMIT_tree17_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree170_plot1.txt,RMIT_tree170_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree171_plot1.txt,RMIT_tree171_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree172_plot1.txt,RMIT_tree172_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree173_plot1.txt,RMIT_tree173_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree174_plot1.txt,RMIT_tree174_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree175_plot1.txt,RMIT_tree175_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree176_plot1.txt,RMIT_tree176_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree177_plot1.txt,RMIT_tree177_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree178_plot1.txt,RMIT_tree178_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree179_plot1.txt,RMIT_tree179_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree18_plot1.txt,RMIT_tree18_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree180_plot1.txt,RMIT_tree180_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree181_plot1.txt,RMIT_tree181_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree182_plot1.txt,RMIT_tree182_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree183_plot1.txt,RMIT_tree183_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree184_plot1.txt,RMIT_tree184_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree185_plot1.txt,RMIT_tree185_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree186_plot1.txt,RMIT_tree186_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree187_plot1.txt,RMIT_tree187_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree188_plot1.txt,RMIT_tree188_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree189_plot1.txt,RMIT_tree189_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree19_plot1.txt,RMIT_tree19_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree190_plot1.txt,RMIT_tree190_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree191_plot1.txt,RMIT_tree191_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree192_plot1.txt,RMIT_tree192_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree193_plot1.txt,RMIT_tree193_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree194_plot1.txt,RMIT_tree194_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree195_plot1.txt,RMIT_tree195_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree196_plot1.txt,RMIT_tree196_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree197_plot1.txt,RMIT_tree197_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree198_plot1.txt,RMIT_tree198_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree199_plot1.txt,RMIT_tree199_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree2_plot1.txt,RMIT_tree2_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree20_plot1.txt,RMIT_tree20_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree200_plot1.txt,RMIT_tree200_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree201_plot1.txt,RMIT_tree201_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree202_plot1.txt,RMIT_tree202_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree203_plot1.txt,RMIT_tree203_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree204_plot1.txt,RMIT_tree204_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree205_plot1.txt,RMIT_tree205_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree206_plot1.txt,RMIT_tree206_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree207_plot1.txt,RMIT_tree207_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree208_plot1.txt,RMIT_tree208_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree209_plot1.txt,RMIT_tree209_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree21_plot1.txt,RMIT_tree21_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree210_plot1.txt,RMIT_tree210_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree211_plot1.txt,RMIT_tree211_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree212_plot1.txt,RMIT_tree212_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree213_plot1.txt,RMIT_tree213_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree214_plot1.txt,RMIT_tree214_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree215_plot1.txt,RMIT_tree215_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree216_plot1.txt,RMIT_tree216_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree217_plot1.txt,RMIT_tree217_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree218_plot1.txt,RMIT_tree218_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree219_plot1.txt,RMIT_tree219_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree22_plot1.txt,RMIT_tree22_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree220_plot1.txt,RMIT_tree220_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree221_plot1.txt,RMIT_tree221_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree222_plot1.txt,RMIT_tree222_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree223_plot1.txt,RMIT_tree223_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree23_plot1.txt,RMIT_tree23_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree24_plot1.txt,RMIT_tree24_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree25_plot1.txt,RMIT_tree25_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree26_plot1.txt,RMIT_tree26_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree27_plot1.txt,RMIT_tree27_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree28_plot1.txt,RMIT_tree28_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree29_plot1.txt,RMIT_tree29_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree3_plot1.txt,RMIT_tree3_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree30_plot1.txt,RMIT_tree30_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree31_plot1.txt,RMIT_tree31_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree32_plot1.txt,RMIT_tree32_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree33_plot1.txt,RMIT_tree33_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree34_plot1.txt,RMIT_tree34_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree35_plot1.txt,RMIT_tree35_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree36_plot1.txt,RMIT_tree36_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree37_plot1.txt,RMIT_tree37_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree38_plot1.txt,RMIT_tree38_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree39_plot1.txt,RMIT_tree39_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree4_plot1.txt,RMIT_tree4_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree40_plot1.txt,RMIT_tree40_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree41_plot1.txt,RMIT_tree41_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree42_plot1.txt,RMIT_tree42_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree43_plot1.txt,RMIT_tree43_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree44_plot1.txt,RMIT_tree44_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree45_plot1.txt,RMIT_tree45_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree46_plot1.txt,RMIT_tree46_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree47_plot1.txt,RMIT_tree47_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree48_plot1.txt,RMIT_tree48_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree49_plot1.txt,RMIT_tree49_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree5_plot1.txt,RMIT_tree5_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree50_plot1.txt,RMIT_tree50_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree51_plot1.txt,RMIT_tree51_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree52_plot1.txt,RMIT_tree52_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree53_plot1.txt,RMIT_tree53_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree54_plot1.txt,RMIT_tree54_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree55_plot1.txt,RMIT_tree55_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree56_plot1.txt,RMIT_tree56_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/ForInstance/EucaliptusSP/RMIT_tree57_plot1.txt,RMIT_tree57_plot1.txt,EucaliptusSP,EucaliptusSP,ForInstance,ULS
